MicroMag 2900/3900 Data File (Series 0015)
First-order reversal curves
Configuration   :  VSM
Hardware version:  0004
Software version:  11/20/2006
Units of measure:  cgs
Temperature in  :  Kelvin
01/11/2007  15:01
"bg1.11 frag c.03 taped sample forc"

Averaging time = +1.000000E-01
Hb1            = -1.000000E+03
Hb2            = +1.000000E+03
Hc1            =  0.000000E+00
Hc2            = +3.000000E+03
HCal           = +4.610101E+03
HNcr           = +5.000005E+01
HSat           = +6.000000E+03
NCrv           = 113
PauseCal       = +1.000000E+00
PauseNtl       = +1.000000E+00
PauseSat       = +1.000000E+00
SlewRate       = +1.000000E+04
Smoothing      = 5

Field range    = +4.700000E+03
Moment range   = +1.000000E-02
Temperature    = +2.946578E+02
Orientation    = +9.000001E+01
Elapsed time   = +6.436355E+03
Slope corr.    = N/A
Saturation     = N/A
NData          = 10766

-5.399143E+02,-3.219268E-03,+2.946135E+02
-4.887052E+02,-3.035292E-03,+2.946146E+02
-4.400517E+02,-2.849454E-03,+2.946156E+02
-3.889981E+02,-2.654927E-03,+2.946170E+02
-3.403684E+02,-2.451978E-03,+2.946191E+02
-2.893133E+02,-2.236959E-03,+2.946208E+02
-2.384585E+02,-2.011808E-03,+2.946222E+02
-1.896975E+02,-1.794785E-03,+2.946234E+02
-1.386642E+02,-1.551069E-03,+2.946245E+02
-9.011317E+01,-1.308560E-03,+2.946255E+02
-3.890169E+01,-1.049411E-03,+2.946266E+02
+1.002354E+01,-7.908208E-04,+2.946276E+02
+6.105162E+01,-5.027221E-04,+2.946281E+02
+1.098510E+02,-2.201793E-04,+2.946281E+02
+1.603926E+02,+8.143236E-05,+2.946284E+02
+2.112341E+02,+3.802656E-04,+2.946285E+02
+2.601870E+02,+6.755023E-04,+2.946289E+02
+3.111327E+02,+9.811293E-04,+2.946290E+02
+3.596951E+02,+1.257685E-03,+2.946290E+02
+4.108812E+02,+1.551205E-03,+2.946290E+02
+4.595477E+02,+1.816379E-03,+2.946290E+02
+5.106961E+02,+2.092776E-03,+2.946290E+02
+5.615390E+02,+2.350973E-03,+2.946290E+02
+6.102398E+02,+2.588750E-03,+2.946290E+02
+6.611944E+02,+2.833165E-03,+2.946290E+02
+7.100953E+02,+3.051566E-03,+2.946290E+02
+7.611234E+02,+3.274958E-03,+2.946290E+02
+8.096734E+02,+3.483114E-03,+2.946290E+02
+8.607845E+02,+3.684423E-03,+2.946290E+02
+9.118442E+02,+3.881860E-03,+2.946290E+02
+9.604762E+02,+4.060151E-03,+2.946290E+02
+1.011462E+03,+4.243679E-03,+2.946288E+02
+1.060147E+03,+4.405160E-03,+2.946278E+02
+1.111040E+03,+4.577237E-03,+2.946267E+02
+1.159815E+03,+4.726336E-03,+2.946259E+02
+1.210798E+03,+4.879831E-03,+2.946259E+02
+1.262055E+03,+5.027219E-03,+2.946258E+02
+1.310600E+03,+5.164515E-03,+2.946258E+02
+1.361488E+03,+5.301249E-03,+2.946258E+02
+1.410403E+03,+5.428717E-03,+2.946259E+02
+1.461179E+03,+5.556268E-03,+2.946268E+02
+1.510002E+03,+5.671149E-03,+2.946278E+02
+1.561093E+03,+5.793032E-03,+2.946288E+02
+1.611976E+03,+5.907889E-03,+2.946299E+02
+1.660823E+03,+6.015777E-03,+2.946309E+02
+1.711777E+03,+6.125781E-03,+2.946320E+02
+1.760367E+03,+6.215874E-03,+2.946331E+02
+1.811396E+03,+6.324988E-03,+2.946341E+02
+1.860128E+03,+6.415984E-03,+2.946352E+02
+1.911143E+03,+6.514792E-03,+2.946362E+02
+1.962116E+03,+6.606047E-03,+2.946373E+02
+2.010933E+03,+6.691508E-03,+2.946383E+02
+2.062638E+03,+6.776079E-03,+2.946388E+02
+2.111221E+03,+6.852893E-03,+2.946389E+02
+2.162220E+03,+6.925975E-03,+2.946392E+02
+2.210749E+03,+6.995151E-03,+2.946397E+02
+2.262023E+03,+7.063744E-03,+2.946405E+02
+2.313014E+03,+7.127088E-03,+2.946416E+02
+2.361569E+03,+7.191712E-03,+2.946426E+02
+2.412245E+03,+7.253908E-03,+2.946437E+02
+2.461066E+03,+7.316611E-03,+2.946447E+02
+2.512019E+03,+7.375119E-03,+2.946458E+02
+2.560927E+03,+7.436706E-03,+2.946469E+02
+2.611811E+03,+7.491627E-03,+2.946480E+02
+2.662739E+03,+7.550437E-03,+2.946492E+02
+2.711361E+03,+7.606960E-03,+2.946504E+02
+2.762472E+03,+7.663447E-03,+2.946514E+02
+2.811158E+03,+7.715589E-03,+2.946525E+02
+2.862224E+03,+7.771038E-03,+2.946536E+02
+2.910997E+03,+7.822075E-03,+2.946546E+02
+2.961937E+03,+7.880411E-03,+2.946553E+02
+3.013001E+03,+7.935300E-03,+2.946557E+02
+3.061973E+03,+7.984672E-03,+2.946567E+02
+3.112654E+03,+8.037258E-03,+2.946575E+02
+3.161285E+03,+8.085776E-03,+2.946586E+02
+3.212487E+03,+8.140705E-03,+2.946593E+02
+3.261097E+03,+8.185042E-03,+2.946593E+02
+3.312101E+03,+8.240272E-03,+2.946598E+02
+3.363130E+03,+8.287323E-03,+2.946599E+02
+3.411514E+03,+8.334874E-03,+2.946599E+02
+3.462659E+03,+8.388083E-03,+2.946599E+02
+3.511409E+03,+8.430198E-03,+2.946599E+02
+3.562433E+03,+8.484317E-03,+2.946591E+02
+3.611104E+03,+8.526544E-03,+2.946580E+02
+3.662202E+03,+8.576994E-03,+2.946570E+02
+3.713212E+03,+8.623640E-03,+2.946559E+02
+3.761668E+03,+8.670731E-03,+2.946549E+02
+3.812872E+03,+8.715966E-03,+2.946538E+02
+3.861571E+03,+8.759538E-03,+2.946527E+02
+3.912448E+03,+8.803178E-03,+2.946517E+02
+3.961310E+03,+8.853967E-03,+2.946506E+02
+4.012268E+03,+8.900909E-03,+2.946496E+02
+4.060969E+03,+8.944436E-03,+2.946485E+02
+4.112822E+03,+8.990241E-03,+2.946474E+02
+4.163801E+03,+9.040321E-03,+2.946464E+02
+4.212343E+03,+9.081337E-03,+2.946453E+02
+4.263376E+03,+9.121352E-03,+2.946443E+02
+4.312119E+03,+9.164527E-03,+2.946432E+02
+4.363115E+03,+9.212339E-03,+2.946422E+02
+4.411961E+03,+9.255493E-03,+2.946411E+02
+4.462895E+03,+9.298367E-03,+2.946400E+02
+4.513831E+03,+9.344630E-03,+2.946390E+02

+4.612987E+03,+9.425458E-03,+2.946331E+02

-2.192075E+03,-6.860916E-03,+2.946331E+02
-2.140592E+03,-6.786631E-03,+2.946331E+02
-2.091871E+03,-6.716630E-03,+2.946331E+02
-2.039850E+03,-6.648409E-03,+2.946331E+02
-1.988880E+03,-6.576687E-03,+2.946331E+02
-1.940314E+03,-6.500237E-03,+2.946331E+02
-1.889206E+03,-6.427967E-03,+2.946331E+02
-1.840524E+03,-6.349912E-03,+2.946331E+02
-1.789431E+03,-6.268309E-03,+2.946336E+02
-1.740964E+03,-6.190984E-03,+2.946343E+02
-1.689855E+03,-6.106517E-03,+2.946344E+02
-1.638943E+03,-6.017633E-03,+2.946344E+02
-1.590210E+03,-5.927508E-03,+2.946345E+02
-1.537874E+03,-5.837061E-03,+2.946346E+02
-1.490350E+03,-5.746080E-03,+2.946346E+02
-1.439512E+03,-5.648590E-03,+2.946346E+02
-1.390812E+03,-5.550447E-03,+2.946346E+02
-1.339872E+03,-5.443358E-03,+2.946346E+02
-1.288784E+03,-5.333448E-03,+2.946346E+02
-1.239983E+03,-5.226113E-03,+2.946346E+02
-1.189093E+03,-5.114571E-03,+2.946346E+02
-1.140401E+03,-4.997578E-03,+2.946346E+02
-1.089182E+03,-4.870545E-03,+2.946346E+02
-1.040687E+03,-4.754695E-03,+2.946346E+02
-9.895848E+02,-4.623502E-03,+2.946346E+02
-9.385560E+02,-4.487087E-03,+2.946346E+02
-8.898238E+02,-4.348528E-03,+2.946346E+02
-8.389882E+02,-4.202712E-03,+2.946346E+02
-7.903736E+02,-4.060330E-03,+2.946346E+02
-7.392693E+02,-3.899921E-03,+2.946346E+02
-6.907676E+02,-3.747270E-03,+2.946346E+02
-6.394215E+02,-3.579066E-03,+2.946346E+02
-5.885749E+02,-3.400998E-03,+2.946346E+02
-5.399132E+02,-3.231788E-03,+2.946346E+02
-4.887335E+02,-3.046028E-03,+2.946347E+02
-4.400573E+02,-2.863001E-03,+2.946358E+02
-3.890045E+02,-2.660691E-03,+2.946369E+02
-3.403840E+02,-2.464808E-03,+2.946387E+02
-2.893154E+02,-2.252322E-03,+2.946408E+02
-2.384632E+02,-2.024729E-03,+2.946430E+02
-1.896951E+02,-1.803027E-03,+2.946453E+02
-1.386481E+02,-1.558204E-03,+2.946474E+02
-9.011992E+01,-1.324868E-03,+2.946495E+02
-3.892437E+01,-1.061728E-03,+2.946516E+02
+1.001650E+01,-7.984126E-04,+2.946527E+02
+6.099625E+01,-5.152949E-04,+2.946538E+02
+1.098339E+02,-2.315292E-04,+2.946541E+02
+1.603661E+02,+6.853867E-05,+2.946541E+02
+2.112148E+02,+3.773097E-04,+2.946541E+02
+2.601723E+02,+6.597727E-04,+2.946532E+02
+3.111130E+02,+9.675009E-04,+2.946522E+02
+3.596963E+02,+1.247351E-03,+2.946511E+02
+4.108480E+02,+1.538562E-03,+2.946500E+02
+4.595254E+02,+1.806970E-03,+2.946490E+02
+5.108450E+02,+2.073946E-03,+2.946479E+02
+5.615503E+02,+2.337023E-03,+2.946473E+02
+6.102253E+02,+2.577511E-03,+2.946470E+02
+6.611683E+02,+2.818964E-03,+2.946470E+02
+7.100923E+02,+3.040762E-03,+2.946470E+02
+7.611172E+02,+3.265505E-03,+2.946470E+02
+8.096556E+02,+3.467076E-03,+2.946470E+02
+8.607507E+02,+3.670813E-03,+2.946469E+02
+9.118345E+02,+3.872735E-03,+2.946469E+02
+9.604623E+02,+4.050592E-03,+2.946469E+02
+1.011484E+03,+4.233840E-03,+2.946469E+02
+1.060138E+03,+4.397699E-03,+2.946469E+02
+1.111020E+03,+4.562241E-03,+2.946469E+02
+1.159798E+03,+4.715605E-03,+2.946469E+02
+1.210789E+03,+4.869866E-03,+2.946469E+02
+1.262052E+03,+5.018435E-03,+2.946469E+02
+1.310589E+03,+5.152310E-03,+2.946469E+02
+1.361486E+03,+5.290756E-03,+2.946469E+02
+1.410367E+03,+5.414192E-03,+2.946469E+02
+1.461177E+03,+5.548745E-03,+2.946469E+02
+1.509990E+03,+5.664415E-03,+2.946469E+02
+1.561086E+03,+5.778498E-03,+2.946469E+02
+1.611973E+03,+5.896574E-03,+2.946469E+02
+1.660802E+03,+6.011359E-03,+2.946469E+02
+1.711756E+03,+6.115883E-03,+2.946469E+02
+1.760374E+03,+6.211382E-03,+2.946469E+02
+1.811375E+03,+6.314826E-03,+2.946469E+02
+1.860109E+03,+6.411027E-03,+2.946469E+02
+1.911129E+03,+6.506319E-03,+2.946469E+02
+1.962116E+03,+6.592214E-03,+2.946469E+02
+2.010924E+03,+6.680995E-03,+2.946469E+02
+2.062645E+03,+6.762806E-03,+2.946469E+02
+2.111195E+03,+6.845560E-03,+2.946469E+02
+2.162214E+03,+6.922624E-03,+2.946469E+02
+2.210731E+03,+6.989323E-03,+2.946469E+02
+2.262018E+03,+7.061389E-03,+2.946469E+02
+2.312975E+03,+7.126210E-03,+2.946473E+02
+2.361569E+03,+7.184538E-03,+2.946482E+02
+2.412228E+03,+7.255405E-03,+2.946492E+02
+2.461054E+03,+7.311607E-03,+2.946503E+02
+2.511984E+03,+7.372407E-03,+2.946514E+02
+2.560905E+03,+7.431336E-03,+2.946524E+02
+2.611798E+03,+7.494577E-03,+2.946535E+02
+2.662720E+03,+7.552890E-03,+2.946545E+02
+2.711361E+03,+7.609367E-03,+2.946557E+02
+2.762445E+03,+7.667733E-03,+2.946568E+02
+2.811158E+03,+7.715286E-03,+2.946578E+02
+2.862203E+03,+7.768872E-03,+2.946589E+02
+2.910979E+03,+7.825183E-03,+2.946600E+02
+2.961951E+03,+7.881679E-03,+2.946609E+02
+3.012986E+03,+7.935086E-03,+2.946609E+02
+3.061963E+03,+7.985783E-03,+2.946609E+02
+3.112630E+03,+8.035612E-03,+2.946609E+02
+3.161270E+03,+8.088736E-03,+2.946609E+02
+3.212468E+03,+8.135944E-03,+2.946609E+02
+3.261089E+03,+8.187881E-03,+2.946609E+02
+3.312104E+03,+8.239801E-03,+2.946609E+02
+3.363111E+03,+8.291211E-03,+2.946609E+02
+3.411513E+03,+8.335643E-03,+2.946609E+02
+3.462650E+03,+8.388260E-03,+2.946608E+02
+3.511436E+03,+8.428440E-03,+2.946606E+02
+3.562431E+03,+8.485443E-03,+2.946605E+02
+3.611079E+03,+8.529911E-03,+2.946605E+02
+3.662198E+03,+8.573621E-03,+2.946605E+02
+3.713203E+03,+8.625524E-03,+2.946605E+02
+3.761679E+03,+8.669957E-03,+2.946605E+02
+3.812876E+03,+8.717483E-03,+2.946605E+02
+3.861570E+03,+8.762662E-03,+2.946605E+02
+3.912455E+03,+8.811152E-03,+2.946610E+02
+3.961325E+03,+8.855957E-03,+2.946616E+02
+4.012279E+03,+8.902336E-03,+2.946617E+02
+4.060972E+03,+8.942322E-03,+2.946617E+02
+4.112821E+03,+8.991373E-03,+2.946617E+02
+4.163781E+03,+9.035484E-03,+2.946617E+02
+4.212334E+03,+9.080464E-03,+2.946617E+02
+4.263374E+03,+9.125642E-03,+2.946617E+02
+4.312089E+03,+9.168716E-03,+2.946614E+02
+4.363104E+03,+9.210286E-03,+2.946603E+02
+4.411932E+03,+9.251886E-03,+2.946593E+02
+4.462862E+03,+9.300573E-03,+2.946582E+02

+4.612964E+03,+9.429129E-03,+2.946446E+02

-2.240782E+03,-6.932180E-03,+2.946435E+02
-2.191704E+03,-6.868981E-03,+2.946424E+02
-2.140480E+03,-6.797304E-03,+2.946414E+02
-2.091866E+03,-6.729299E-03,+2.946403E+02
-2.039850E+03,-6.660358E-03,+2.946393E+02
-1.988868E+03,-6.583724E-03,+2.946382E+02
-1.940320E+03,-6.513963E-03,+2.946372E+02
-1.889238E+03,-6.432198E-03,+2.946361E+02
-1.840541E+03,-6.363142E-03,+2.946351E+02
-1.789424E+03,-6.277198E-03,+2.946340E+02
-1.740956E+03,-6.201732E-03,+2.946330E+02
-1.689859E+03,-6.113882E-03,+2.946321E+02
-1.638976E+03,-6.020481E-03,+2.946315E+02
-1.590220E+03,-5.937047E-03,+2.946315E+02
-1.537870E+03,-5.846105E-03,+2.946313E+02
-1.490375E+03,-5.755836E-03,+2.946312E+02
-1.439525E+03,-5.656787E-03,+2.946312E+02
-1.390807E+03,-5.559761E-03,+2.946306E+02
-1.339861E+03,-5.454071E-03,+2.946299E+02
-1.288786E+03,-5.346325E-03,+2.946294E+02
-1.239975E+03,-5.237855E-03,+2.946284E+02
-1.189107E+03,-5.126146E-03,+2.946276E+02
-1.140413E+03,-5.010662E-03,+2.946273E+02
-1.089170E+03,-4.887216E-03,+2.946273E+02
-1.040677E+03,-4.764832E-03,+2.946272E+02
-9.895805E+02,-4.632370E-03,+2.946272E+02
-9.385593E+02,-4.493592E-03,+2.946272E+02
-8.898266E+02,-4.365349E-03,+2.946272E+02
-8.389789E+02,-4.216132E-03,+2.946272E+02
-7.903633E+02,-4.070105E-03,+2.946272E+02
-7.392644E+02,-3.911627E-03,+2.946272E+02
-6.907666E+02,-3.758716E-03,+2.946272E+02
-6.394255E+02,-3.589018E-03,+2.946272E+02
-5.885784E+02,-3.413705E-03,+2.946272E+02
-5.399142E+02,-3.243184E-03,+2.946272E+02
-4.887169E+02,-3.060741E-03,+2.946272E+02
-4.400669E+02,-2.874971E-03,+2.946272E+02
-3.890105E+02,-2.669307E-03,+2.946272E+02
-3.403788E+02,-2.471341E-03,+2.946272E+02
-2.893196E+02,-2.259903E-03,+2.946272E+02
-2.384600E+02,-2.037041E-03,+2.946272E+02
-1.897275E+02,-1.812625E-03,+2.946272E+02
-1.386613E+02,-1.574498E-03,+2.946272E+02
-9.012819E+01,-1.333969E-03,+2.946272E+02
-3.890585E+01,-1.070161E-03,+2.946272E+02
+1.001082E+01,-8.137993E-04,+2.946272E+02
+6.100354E+01,-5.272115E-04,+2.946272E+02
+1.098136E+02,-2.439522E-04,+2.946272E+02
+1.603692E+02,+6.082207E-05,+2.946272E+02
+2.112252E+02,+3.631477E-04,+2.946272E+02
+2.601733E+02,+6.526748E-04,+2.946272E+02
+3.111265E+02,+9.571990E-04,+2.946272E+02
+3.597034E+02,+1.237997E-03,+2.946280E+02
+4.108567E+02,+1.528347E-03,+2.946288E+02
+4.595390E+02,+1.796551E-03,+2.946290E+02
+5.108496E+02,+2.065748E-03,+2.946295E+02
+5.615671E+02,+2.328911E-03,+2.946295E+02
+6.102396E+02,+2.568692E-03,+2.946295E+02
+6.611775E+02,+2.812037E-03,+2.946295E+02
+7.100985E+02,+3.035100E-03,+2.946295E+02
+7.611078E+02,+3.252465E-03,+2.946295E+02
+8.096599E+02,+3.458044E-03,+2.946295E+02
+8.607606E+02,+3.661564E-03,+2.946295E+02
+9.118359E+02,+3.860839E-03,+2.946294E+02
+9.604498E+02,+4.037656E-03,+2.946294E+02
+1.011462E+03,+4.218808E-03,+2.946293E+02
+1.060136E+03,+4.387307E-03,+2.946292E+02
+1.111024E+03,+4.555194E-03,+2.946291E+02
+1.159795E+03,+4.707036E-03,+2.946291E+02
+1.210807E+03,+4.860458E-03,+2.946291E+02
+1.262049E+03,+5.006604E-03,+2.946291E+02
+1.310601E+03,+5.143471E-03,+2.946291E+02
+1.361503E+03,+5.283333E-03,+2.946291E+02
+1.410386E+03,+5.409724E-03,+2.946292E+02
+1.461194E+03,+5.536478E-03,+2.946301E+02
+1.509992E+03,+5.653528E-03,+2.946306E+02
+1.561097E+03,+5.770948E-03,+2.946312E+02
+1.611984E+03,+5.891358E-03,+2.946319E+02
+1.660828E+03,+5.996189E-03,+2.946322E+02
+1.711769E+03,+6.106432E-03,+2.946322E+02
+1.760364E+03,+6.205202E-03,+2.946323E+02
+1.811375E+03,+6.304649E-03,+2.946324E+02
+1.860106E+03,+6.399774E-03,+2.946324E+02
+1.911137E+03,+6.494202E-03,+2.946324E+02
+1.962111E+03,+6.588418E-03,+2.946324E+02
+2.010928E+03,+6.674316E-03,+2.946324E+02
+2.062634E+03,+6.761286E-03,+2.946315E+02
+2.111192E+03,+6.837122E-03,+2.946304E+02
+2.162223E+03,+6.920860E-03,+2.946294E+02
+2.210749E+03,+6.989199E-03,+2.946283E+02
+2.262030E+03,+7.063414E-03,+2.946272E+02
+2.313004E+03,+7.126062E-03,+2.946262E+02
+2.361572E+03,+7.192142E-03,+2.946251E+02
+2.412237E+03,+7.254949E-03,+2.946241E+02
+2.461069E+03,+7.312181E-03,+2.946236E+02
+2.512010E+03,+7.375929E-03,+2.946236E+02
+2.560909E+03,+7.429813E-03,+2.946236E+02
+2.611812E+03,+7.490204E-03,+2.946236E+02
+2.662730E+03,+7.554018E-03,+2.946236E+02
+2.711366E+03,+7.607912E-03,+2.946236E+02
+2.762477E+03,+7.665539E-03,+2.946236E+02
+2.811166E+03,+7.714871E-03,+2.946236E+02
+2.862225E+03,+7.772062E-03,+2.946236E+02
+2.910981E+03,+7.829987E-03,+2.946236E+02
+2.961951E+03,+7.881298E-03,+2.946236E+02
+3.012978E+03,+7.933843E-03,+2.946236E+02
+3.061959E+03,+7.985002E-03,+2.946227E+02
+3.112653E+03,+8.036323E-03,+2.946216E+02
+3.161288E+03,+8.085892E-03,+2.946206E+02
+3.212482E+03,+8.138373E-03,+2.946195E+02
+3.261098E+03,+8.188806E-03,+2.946184E+02
+3.312096E+03,+8.239021E-03,+2.946174E+02
+3.363105E+03,+8.289448E-03,+2.946163E+02
+3.411506E+03,+8.331022E-03,+2.946154E+02
+3.462647E+03,+8.391527E-03,+2.946147E+02
+3.511432E+03,+8.434644E-03,+2.946141E+02
+3.562428E+03,+8.479357E-03,+2.946140E+02
+3.611093E+03,+8.527775E-03,+2.946140E+02
+3.662174E+03,+8.575446E-03,+2.946140E+02
+3.713207E+03,+8.627628E-03,+2.946140E+02
+3.761682E+03,+8.673484E-03,+2.946140E+02
+3.812886E+03,+8.717179E-03,+2.946140E+02
+3.861575E+03,+8.761809E-03,+2.946140E+02
+3.912449E+03,+8.807308E-03,+2.946140E+02
+3.961332E+03,+8.854379E-03,+2.946140E+02
+4.012286E+03,+8.896480E-03,+2.946140E+02
+4.060972E+03,+8.944152E-03,+2.946140E+02
+4.112808E+03,+8.993918E-03,+2.946140E+02
+4.163806E+03,+9.035412E-03,+2.946140E+02
+4.212361E+03,+9.082255E-03,+2.946140E+02
+4.263370E+03,+9.130309E-03,+2.946140E+02
+4.312097E+03,+9.166504E-03,+2.946140E+02
+4.363101E+03,+9.211184E-03,+2.946140E+02
+4.411952E+03,+9.259778E-03,+2.946140E+02

+4.612970E+03,+9.426869E-03,+2.946297E+02

-2.291746E+03,-7.011432E-03,+2.946302E+02
-2.240346E+03,-6.942498E-03,+2.946299E+02
-2.191563E+03,-6.872598E-03,+2.946288E+02
-2.140448E+03,-6.806443E-03,+2.946277E+02
-2.091851E+03,-6.739497E-03,+2.946267E+02
-2.039836E+03,-6.667314E-03,+2.946256E+02
-1.988854E+03,-6.593880E-03,+2.946255E+02
-1.940333E+03,-6.523681E-03,+2.946255E+02
-1.889212E+03,-6.448578E-03,+2.946255E+02
-1.840543E+03,-6.373317E-03,+2.946255E+02
-1.789408E+03,-6.284950E-03,+2.946255E+02
-1.740962E+03,-6.209741E-03,+2.946255E+02
-1.689865E+03,-6.125115E-03,+2.946255E+02
-1.638933E+03,-6.036268E-03,+2.946247E+02
-1.590200E+03,-5.947392E-03,+2.946242E+02
-1.537873E+03,-5.852826E-03,+2.946242E+02
-1.490369E+03,-5.764631E-03,+2.946241E+02
-1.439532E+03,-5.659839E-03,+2.946241E+02
-1.390806E+03,-5.566920E-03,+2.946241E+02
-1.339876E+03,-5.463342E-03,+2.946241E+02
-1.288801E+03,-5.354259E-03,+2.946241E+02
-1.239978E+03,-5.244811E-03,+2.946241E+02
-1.189092E+03,-5.132808E-03,+2.946241E+02
-1.140416E+03,-5.019151E-03,+2.946241E+02
-1.089165E+03,-4.894049E-03,+2.946241E+02
-1.040692E+03,-4.776777E-03,+2.946241E+02
-9.895988E+02,-4.646076E-03,+2.946241E+02
-9.385630E+02,-4.505102E-03,+2.946241E+02
-8.898342E+02,-4.367720E-03,+2.946241E+02
-8.389693E+02,-4.223489E-03,+2.946241E+02
-7.903653E+02,-4.082832E-03,+2.946241E+02
-7.392647E+02,-3.922550E-03,+2.946241E+02
-6.907585E+02,-3.769130E-03,+2.946241E+02
-6.394298E+02,-3.598206E-03,+2.946241E+02
-5.885759E+02,-3.423867E-03,+2.946237E+02
-5.399081E+02,-3.255622E-03,+2.946231E+02
-4.887149E+02,-3.066304E-03,+2.946221E+02
-4.400326E+02,-2.878888E-03,+2.946210E+02
-3.890022E+02,-2.682134E-03,+2.946205E+02
-3.403819E+02,-2.483159E-03,+2.946200E+02
-2.893123E+02,-2.267529E-03,+2.946200E+02
-2.384569E+02,-2.039390E-03,+2.946200E+02
-1.896752E+02,-1.826827E-03,+2.946200E+02
-1.386553E+02,-1.580440E-03,+2.946200E+02
-9.011471E+01,-1.340617E-03,+2.946200E+02
-3.889231E+01,-1.079851E-03,+2.946200E+02
+1.002562E+01,-8.200958E-04,+2.946200E+02
+6.100249E+01,-5.347177E-04,+2.946200E+02
+1.098281E+02,-2.525964E-04,+2.946200E+02
+1.603744E+02,+4.605222E-05,+2.946200E+02
+2.112233E+02,+3.547532E-04,+2.946200E+02
+2.601681E+02,+6.413981E-04,+2.946200E+02
+3.111244E+02,+9.499375E-04,+2.946200E+02
+3.597013E+02,+1.225348E-03,+2.946200E+02
+4.108744E+02,+1.516927E-03,+2.946199E+02
+4.595454E+02,+1.785947E-03,+2.946193E+02
+5.108609E+02,+2.057660E-03,+2.946182E+02
+5.615329E+02,+2.320311E-03,+2.946171E+02
+6.102223E+02,+2.556792E-03,+2.946161E+02
+6.611744E+02,+2.802207E-03,+2.946150E+02
+7.100901E+02,+3.026840E-03,+2.946140E+02
+7.611203E+02,+3.244178E-03,+2.946129E+02
+8.096588E+02,+3.448804E-03,+2.946119E+02
+8.607529E+02,+3.651821E-03,+2.946111E+02
+9.118610E+02,+3.850564E-03,+2.946106E+02
+9.604592E+02,+4.031134E-03,+2.946105E+02
+1.011470E+03,+4.213970E-03,+2.946105E+02
+1.060130E+03,+4.379248E-03,+2.946105E+02
+1.111047E+03,+4.543541E-03,+2.946105E+02
+1.159804E+03,+4.697530E-03,+2.946105E+02
+1.210782E+03,+4.852500E-03,+2.946105E+02
+1.262068E+03,+5.000695E-03,+2.946105E+02
+1.310588E+03,+5.134840E-03,+2.946105E+02
+1.361513E+03,+5.275246E-03,+2.946105E+02
+1.410367E+03,+5.398864E-03,+2.946105E+02
+1.461173E+03,+5.528989E-03,+2.946105E+02
+1.509997E+03,+5.642408E-03,+2.946106E+02
+1.561100E+03,+5.761745E-03,+2.946117E+02
+1.611967E+03,+5.885619E-03,+2.946127E+02
+1.660776E+03,+5.987649E-03,+2.946138E+02
+1.711763E+03,+6.097910E-03,+2.946148E+02
+1.760379E+03,+6.193908E-03,+2.946160E+02
+1.811368E+03,+6.299227E-03,+2.946178E+02
+1.860102E+03,+6.394565E-03,+2.946197E+02
+1.911129E+03,+6.489699E-03,+2.946210E+02
+1.962104E+03,+6.577167E-03,+2.946221E+02
+2.010938E+03,+6.665144E-03,+2.946232E+02
+2.062628E+03,+6.753266E-03,+2.946242E+02
+2.111187E+03,+6.828692E-03,+2.946253E+02
+2.162222E+03,+6.910913E-03,+2.946264E+02
+2.210757E+03,+6.984837E-03,+2.946274E+02
+2.262029E+03,+7.061255E-03,+2.946281E+02
+2.312983E+03,+7.128365E-03,+2.946281E+02
+2.361558E+03,+7.191460E-03,+2.946281E+02
+2.412232E+03,+7.253865E-03,+2.946281E+02
+2.461078E+03,+7.315302E-03,+2.946282E+02
+2.512012E+03,+7.376906E-03,+2.946287E+02
+2.560896E+03,+7.431737E-03,+2.946297E+02
+2.611818E+03,+7.495267E-03,+2.946307E+02
+2.662734E+03,+7.555036E-03,+2.946318E+02
+2.711355E+03,+7.606519E-03,+2.946328E+02
+2.762466E+03,+7.665577E-03,+2.946339E+02
+2.811179E+03,+7.714284E-03,+2.946349E+02
+2.862205E+03,+7.776487E-03,+2.946360E+02
+2.910990E+03,+7.828328E-03,+2.946366E+02
+2.961957E+03,+7.876002E-03,+2.946366E+02
+3.012966E+03,+7.934523E-03,+2.946366E+02
+3.061968E+03,+7.980866E-03,+2.946366E+02
+3.112624E+03,+8.037457E-03,+2.946366E+02
+3.161280E+03,+8.085424E-03,+2.946366E+02
+3.212475E+03,+8.138451E-03,+2.946366E+02
+3.261107E+03,+8.187046E-03,+2.946366E+02
+3.312103E+03,+8.239167E-03,+2.946366E+02
+3.363115E+03,+8.290593E-03,+2.946366E+02
+3.411506E+03,+8.333400E-03,+2.946366E+02
+3.462657E+03,+8.385366E-03,+2.946366E+02
+3.511432E+03,+8.435982E-03,+2.946366E+02
+3.562420E+03,+8.480497E-03,+2.946366E+02
+3.611098E+03,+8.527855E-03,+2.946366E+02
+3.662212E+03,+8.574326E-03,+2.946366E+02
+3.713204E+03,+8.624733E-03,+2.946366E+02
+3.761665E+03,+8.665372E-03,+2.946366E+02
+3.812877E+03,+8.714594E-03,+2.946366E+02
+3.861595E+03,+8.761771E-03,+2.946366E+02
+3.912441E+03,+8.809181E-03,+2.946366E+02
+3.961299E+03,+8.855899E-03,+2.946370E+02
+4.012284E+03,+8.902967E-03,+2.946371E+02
+4.060964E+03,+8.944174E-03,+2.946371E+02
+4.112806E+03,+8.989034E-03,+2.946371E+02
